StartX;StartY;MaxTripDistance;AgentExploreRadius
16;27;5.0;2.0
9;42;5.0;2.0
31;19;5.0;2.0
23;4;5.0;2.0
6;35;5.0;2.0
34;11;5.0;2.0
15;8;5.0;2.0
28;45;5.0;2.0
2;21;5.0;2.0
20;38;5.0;2.0
33;17;5.0;2.0
8;5;5.0;2.0
25;29;5.0;2.0
12;10;5.0;2.0
1;43;5.0;2.0
30;26;5.0;2.0
19;15;5.0;2.0
5;1;5.0;2.0
18;32;5.0;2.0
7;20;5.0;2.0
22;3;5.0;2.0
10;37;5.0;2.0
29;14;5.0;2.0
13;48;5.0;2.0
32;41;5.0;2.0
3;22;5.0;2.0
26;6;5.0;2.0
11;36;5.0;2.0
24;2;5.0;2.0
17;31;5.0;2.0
4;16;5.0;2.0
27;25;5.0;2.0
14;44;5.0;2.0
21;9;5.0;2.0
35;47;5.0;2.0
15;40;5.0;2.0
7;18;5.0;2.0
26;12;5.0;2.0
33;34;5.0;2.0
20;23;5.0;2.0
12;3;5.0;2.0
29;9;5.0;2.0
4;28;5.0;2.0
22;38;5.0;2.0
10;7;5.0;2.0
17;32;5.0;2.0
30;45;5.0;2.0
9;19;5.0;2.0
27;8;5.0;2.0
6;14;5.0;2.0
